v,d,len_voxel,Dt,trajectories
0.7829856304515126,0.5989946849759618,1.0,10.0,100000.0
3.868489042121314,0.8699313167709948,1.0,10.0,100000.0
0.7341359508096956,0.496939586367253,1.0,10.0,100000.0
3.3679924439680944,0.3739872535251798,1.0,10.0,100000.0
0.9417755236679093,0.12172467911958496,1.0,10.0,100000.0
0.1882571383403986,0.14896910499408156,1.0,10.0,100000.0
3.943895892261946,0.6641133921105133,1.0,10.0,100000.0
3.9181855350556862,0.9355719480328799,1.0,10.0,100000.0
1.6860783670908441,0.5603325380562627,1.0,10.0,100000.0
1.2098161492365767,0.7407257651496277,1.0,10.0,100000.0
1.5689353017274843,0.6921450334719941,1.0,10.0,100000.0
2.1705349706212465,0.3084112002183932,1.0,10.0,100000.0
1.6459967947141407,0.38357219119192143,1.0,10.0,100000.0
